,$,def,id,(,),{,},int,",",;,=,num,print,return,if,else,<,<=,>,>=,==,!=,=+,-,*,/
S,S ::= MAIN $,S ::= MAIN $,S ::= MAIN $,,,S ::= MAIN $,,S ::= MAIN $,,S ::= MAIN $,,,S ::= MAIN $,S ::= MAIN $,S ::= MAIN $,,,,,,,,,,,
MAIN,MAIN ::= ε,MAIN ::= FLIST,MAIN ::= STMT,,,MAIN ::= STMT,,MAIN ::= STMT,,MAIN ::= STMT,,,MAIN ::= STMT,MAIN ::= STMT,MAIN ::= STMT,,,,,,,,,,,
FLIST,,FLIST ::= FDEF FLIST_LINHA,,,,,,,,,,,,,,,,,,,,,,,,
FLIST_LINHA,FLIST_LINHA ::= ε,FLIST_LINHA ::= FDEF FLIST_LINHA,,,,,,,,,,,,,,,,,,,,,,,,
FDEF,,FDEF ::= def id ( PARLIST ) { STMTLIST },,,,,,,,,,,,,,,,,,,,,,,,
PARLIST,,,,,PARLIST ::= ε,,,PARLIST ::= int id PARLIST_LINHA,,,,,,,,,,,,,,,,,,
PARLIST_LINHA,,,,,PARLIST_LINHA ::= ε,,,,"PARLIST_LINHA ::= , PARLIST",,,,,,,,,,,,,,,,,
STMTLIST,,,STMTLIST ::= STMT STMTLIST_LINHA,,,STMTLIST ::= STMT STMTLIST_LINHA,,STMTLIST ::= STMT STMTLIST_LINHA,,STMTLIST ::= STMT STMTLIST_LINHA,,,STMTLIST ::= STMT STMTLIST_LINHA,STMTLIST ::= STMT STMTLIST_LINHA,STMTLIST ::= STMT STMTLIST_LINHA,,,,,,,,,,,
STMTLIST_LINHA,,,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,,,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,STMTLIST_LINHA ::= ε,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,,,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,STMTLIST_LINHA ::= STMT STMTLIST_LINHA,,,,,,,,,,,
STMT,,,STMT ::= ATRIBST ;,,,STMT ::= { STMTLIST },,STMT ::= int VARLIST ;,,STMT ::= ;,,,STMT ::= PRINTST ;,STMT ::= RETURNST ;,STMT ::= IFSTMT,,,,,,,,,,,
VARLIST,,,VARLIST ::= id VARLIST_LINHA,,,,,,,,,,,,,,,,,,,,,,,
VARLIST_LINHA,,,,,,,,,"VARLIST_LINHA ::= , VARLIST",VARLIST_LINHA ::= ε,,,,,,,,,,,,,,,,
ATRIBST,,,ATRIBST ::= id = ATRIBST_CONTENT,,,,,,,,,,,,,,,,,,,,,,,
ATRIBST_CONTENT,,,ATRIBST_CONTENT ::= id ATRIBST_ID,ATRIBST_CONTENT ::= ( TERM NUMEXPR_LINHA ) TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,,,,,,,,ATRIBST_CONTENT ::= num TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,,,,,,,,,,,,,,
ATRIBST_ID,,,,ATRIBST_ID ::= ( PARLISTCALL ),,,,,,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,,,,,,,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA,ATRIBST_ID ::= TERM_LINHA NUMEXPR_LINHA EXPR_LINHA
PARLISTCALL,,,PARLISTCALL ::= id PARLISTCALL_LINHA,,PARLISTCALL ::= ε,,,,,,,,,,,,,,,,,,,,,
PARLISTCALL_LINHA,,,,,PARLISTCALL_LINHA ::= ε,,,,"PARLISTCALL_LINHA ::= , PARLISTCALL",,,,,,,,,,,,,,,,,
PRINTST,,,,,,,,,,,,,PRINTST ::= print EXPR,,,,,,,,,,,,,
RETURNST,,,,,,,,,,,,,,RETURNST ::= return RETURNST_LINHA,,,,,,,,,,,,
RETURNST_LINHA,,,RETURNST_LINHA ::= id,,,,,,,RETURNST_LINHA ::= ε,,,,,,,,,,,,,,,,
IFSTMT,,,,,,,,,,,,,,,IFSTMT ::= if ( EXPR ) { STMT } IFSTMT_LINHA,,,,,,,,,,,
IFSTMT_LINHA,IFSTMT_LINHA ::= ε,,IFSTMT_LINHA ::= ε,,,IFSTMT_LINHA ::= ε,IFSTMT_LINHA ::= ε,IFSTMT_LINHA ::= ε,,IFSTMT_LINHA ::= ε,,,IFSTMT_LINHA ::= ε,IFSTMT_LINHA ::= ε,IFSTMT_LINHA ::= ε,IFSTMT_LINHA ::= else { STMT },,,,,,,,,,
EXPR,,,EXPR ::= NUMEXPR EXPR_LINHA,EXPR ::= NUMEXPR EXPR_LINHA,,,,,,,,EXPR ::= NUMEXPR EXPR_LINHA,,,,,,,,,,,,,,
EXPR_LINHA,,,,,EXPR_LINHA ::= ε,,,,,EXPR_LINHA ::= ε,,,,,,,EXPR_LINHA ::= < NUMEXPR,EXPR_LINHA ::= <= NUMEXPR,EXPR_LINHA ::= > NUMEXPR,EXPR_LINHA ::= >= NUMEXPR,EXPR_LINHA ::= == NUMEXPR,EXPR_LINHA ::= != NUMEXPR,,,,
NUMEXPR,,,NUMEXPR ::= TERM NUMEXPR_LINHA,NUMEXPR ::= TERM NUMEXPR_LINHA,,,,,,,,NUMEXPR ::= TERM NUMEXPR_LINHA,,,,,,,,,,,,,,
NUMEXPR_LINHA,,,,,NUMEXPR_LINHA ::= ε,,,,,NUMEXPR_LINHA ::= ε,,,,,,,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= ε,NUMEXPR_LINHA ::= + TERM NUMEXPR_LINHA,NUMEXPR_LINHA ::= - TERM NUMEXPR_LINHA,,
TERM,,,TERM ::= FACTOR TERM_LINHA,TERM ::= FACTOR TERM_LINHA,,,,,,,,TERM ::= FACTOR TERM_LINHA,,,,,,,,,,,,,,
TERM_LINHA,,,,,TERM_LINHA ::= ε,,,,,TERM_LINHA ::= ε,,,,,,,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= ε,TERM_LINHA ::= * FACTOR TERM_LINHA,TERM_LINHA ::= / FACTOR TERM_LINHA
FACTOR,,,FACTOR ::= id,FACTOR ::= ( NUMEXPR ),,,,,,,,FACTOR ::= num,,,,,,,,,,,,,,